Promotion Indicator,Brand,Manufacturer,Product,ProductsID,Region,Retailer,DDMMMYY,CY % Time On Promo,4 Weeks CY Ave Price Quantity,4 Weeks CY Sales On Promo,4 Weeks CY Ave RSP On Promo,4 Weeks CY % Sales On Promo
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Clicks,16 Aug 26,0.9307958477508652,30.932301860785664,89765.54,30.932301860785664,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Clicks Pharmacy,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Clicks Pharmacy,9 Aug 26,1.0,31.853489932885907,4746.17,31.853489932885907,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Clicks Pharmacy,16 Aug 26,0.9444444444444444,30.80664948453608,5976.49,30.80664948453608,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Dis-Chem,2 Aug 26,0.9426229508196722,25.842778049975504,52745.11,25.842778049975504,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Dis-Chem,9 Aug 26,0.9583333333333334,26.605171232876717,38843.55,26.605171232876717,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Dis-Chem,16 Aug 26,0.19,31.031125,2482.49,31.031125,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Game,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Game,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Game,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,KwikSpar,2 Aug 26,0.0714285714285714,39.89,79.78,39.89,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,KwikSpar,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,KwikSpar,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Makro Main,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Makro Main,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Makro Main,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Makro Online,2 Aug 26,0.2857142857142857,27.215,54.43,27.215,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Makro Online,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Makro Online,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Medicare,2 Aug 26,1.0,26.0165625,1665.06,26.0165625,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Medicare,9 Aug 26,1.0,26.824857142857145,938.87,26.824857142857145,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Medicare,16 Aug 26,0.1666666666666666,33.99,67.98,33.99,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Medirite Plus,2 Aug 26,0.3333333333333333,20.0,20.0,20.0,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Medirite Plus,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,OK Foods,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,OK Foods,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,OK Foods,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,OK Minimark,2 Aug 26,0.2,39.99,39.99,39.99,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,OK Minimark,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,OK Minimark,16 Aug 26,0.2,39.99,39.99,39.99,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,OK Urban,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,OK Urban,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Clothing,2 Aug 26,1.0,32.32208333333333,775.73,32.32208333333333,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Clothing,9 Aug 26,1.0,32.57,358.27,32.57,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Clothing,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Corporate,2 Aug 26,0.9428571428571428,32.15851872871737,56663.31,32.15851872871737,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Corporate,9 Aug 26,0.875,34.075691318327976,21195.08,34.075691318327976,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Corporate,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Express,2 Aug 26,1.0,33.74166666666667,202.45,33.74166666666667,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Express,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Express,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Family,2 Aug 26,0.9156626506024096,32.19768968456948,37767.89,32.19768968456948,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Family,9 Aug 26,0.796875,33.748294117647056,11474.42,33.748294117647056,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Family,16 Aug 26,0.0227272727272727,36.99,184.95,36.99,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Hypermarket,2 Aug 26,0.2692307692307692,35.88213333333333,5382.32,35.88213333333333,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Hypermarket,9 Aug 26,0.15,36.56142857142857,1279.65,36.56142857142857,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Hypermarket,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Local,2 Aug 26,0.75,32.199666666666666,965.99,32.199666666666666,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Local,9 Aug 26,0.5,33.32,199.92,33.32,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Local,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Mini Market,2 Aug 26,1.0,32.48227272727273,714.61,32.48227272727273,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Mini Market,9 Aug 26,1.0,35.18733333333333,527.81,35.18733333333333,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,PnP Mini Market,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,SaveMor,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,SaveMor,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,SaveMor,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Shoprite,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Spar,2 Aug 26,0.0566037735849056,34.700476190476195,728.71,34.700476190476195,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Spar,9 Aug 26,0.0535714285714285,33.50857142857143,938.24,33.50857142857143,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,Spar,16 Aug 26,0.0727272727272727,34.694375,555.11,34.694375,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,SuperSpar,2 Aug 26,0.0238095238095238,33.762,337.62,33.762,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,SuperSpar,9 Aug 26,0.0238095238095238,22.2324,555.81,22.2324,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Gauteng,SuperSpar,16 Aug 26,0.0533333333333333,27.20503355704698,4053.55,27.20503355704698,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers,2 Aug 26,1.0,34.96049943246311,61600.4,34.96049943246311,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers Foods,2 Aug 26,1.0,35.15548387096774,1089.82,35.15548387096774,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers Foods,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers Foods,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers Hyper,2 Aug 26,1.0,35.012066420664205,9488.27,35.012066420664205,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers Hyper,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Checkers Hyper,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Clicks,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Clicks,9 Aug 26,0.8947368421052632,31.726603773584905,15133.59,31.726603773584905,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Clicks,16 Aug 26,0.8518518518518519,30.647905759162303,23415.0,30.647905759162303,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Clicks Pharmacy,2 Aug 26,0.25,38.99,38.99,38.99,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Clicks Pharmacy,9 Aug 26,0.6,30.9622,1548.11,30.9622,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Clicks Pharmacy,16 Aug 26,0.8888888888888888,30.7525,1476.12,30.7525,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Dis-Chem,2 Aug 26,0.8974358974358975,26.631820580474933,10093.46,26.631820580474933,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Dis-Chem,9 Aug 26,0.8461538461538461,26.431686274509804,6740.08,26.431686274509804,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Dis-Chem,16 Aug 26,0.15625,30.317777777777778,545.72,30.317777777777778,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Game,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Game,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,KwikSpar,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,KwikSpar,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,KwikSpar,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Makro Main,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Makro Main,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Makro Main,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Makro Online,2 Aug 26,0.3333333333333333,33.13733333333333,497.06,33.13733333333333,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Makro Online,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Makro Online,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Medirite Plus,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Medirite Plus,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,OK Foods,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,OK Foods,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,OK Foods,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,OK Minimark,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,OK Minimark,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,OK Minimark,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,OK Urban,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Clothing,2 Aug 26,1.0,32.52066666666666,487.81,32.52066666666666,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Clothing,9 Aug 26,1.0,34.654444444444444,311.89,34.654444444444444,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Clothing,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Corporate,2 Aug 26,0.9583333333333334,32.11857142857143,12140.82,32.11857142857143,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Corporate,9 Aug 26,0.825,34.082857142857144,5725.92,34.082857142857144,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Corporate,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Family,2 Aug 26,1.0,32.58290076335878,4268.36,32.58290076335878,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Family,9 Aug 26,0.95,35.28873015873016,2223.19,35.28873015873016,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Family,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Hypermarket,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Hypermarket,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Hypermarket,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Local,2 Aug 26,1.0,31.98333333333333,95.95,31.98333333333333,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Local,9 Aug 26,1.0,31.985,63.97,31.985,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,PnP Local,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,SaveMor,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,SaveMor,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Spar,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Spar,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,Spar,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,SuperSpar,2 Aug 26,0.0185185185185185,36.09,36.09,36.09,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,SuperSpar,9 Aug 26,0.0555555555555555,32.60666666666666,586.92,32.60666666666666,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Kwazulu-natal,SuperSpar,16 Aug 26,0.1063829787234042,33.18375,530.94,33.18375,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Checkers,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Checkers,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Checkers,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Clicks,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Clicks,9 Aug 26,0.9487179487179488,31.86889867841409,7234.24,31.86889867841409,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Clicks,16 Aug 26,0.8809523809523809,31.18496183206107,8170.46,31.18496183206107,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Clicks Pharmacy,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Clicks Pharmacy,9 Aug 26,1.0,32.399,323.99,32.399,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Clicks Pharmacy,16 Aug 26,1.0,30.003,300.03,30.003,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Dis-Chem,2 Aug 26,0.9285714285714286,26.002763157894737,5928.63,26.002763157894737,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Dis-Chem,9 Aug 26,0.9285714285714286,26.03512345679012,4217.69,26.03512345679012,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Dis-Chem,16 Aug 26,0.1666666666666666,28.592,285.92,28.592,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Game,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Game,9 Aug 26,0.1,34.19,34.19,34.19,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Game,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,KwikSpar,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,KwikSpar,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,KwikSpar,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Medicare,2 Aug 26,0.75,25.3,556.6,25.3,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Medicare,9 Aug 26,0.8,23.53428571428572,494.22,23.53428571428572,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Medicare,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Medirite Plus,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,OK Foods,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,OK Foods,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,OK Minimark,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,OK Minimark,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,OK Minimark,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,PnP Corporate,2 Aug 26,0.8571428571428571,32.083600000000004,3208.36,32.083600000000004,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,PnP Corporate,9 Aug 26,0.7692307692307693,34.02647058823529,1735.35,34.02647058823529,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,PnP Corporate,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,PnP Family,2 Aug 26,0.9230769230769232,32.316442307692306,3360.91,32.316442307692306,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,PnP Family,9 Aug 26,0.9166666666666666,34.099444444444444,2455.16,34.099444444444444,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,PnP Family,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,SaveMor,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,SaveMor,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,SaveMor,16 Aug 26,0.4,38.99,77.98,38.99,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Shoprite,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Spar,2 Aug 26,0.1818181818181818,35.666666666666664,214.0,35.666666666666664,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Spar,9 Aug 26,0.3333333333333333,35.40916666666667,424.91,35.40916666666667,1.0
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,Spar,16 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,SuperSpar,2 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,SuperSpar,9 Aug 26,,,,,
1,Sunlight,Unilever,Sunlight Dishwashing Liquid Antibacterial 750ml,159906,Limpopo,SuperSpar,16 Aug 26,,,,,
